video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Victor_intento_4.mp4,112,3733.333,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,62.172,75.107,104.297,3633.5,167.223,14.292557,4.350
Victor_intento_4.mp4,113,3766.667,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,61.682,75.030,104.325,3622.0,165.974,14.185828,4.348
Victor_intento_4.mp4,114,3800.000,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,61.783,75.121,103.986,3606.5,167.992,14.358301,4.303
Victor_intento_4.mp4,115,3833.333,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,61.499,74.829,103.574,3603.5,167.581,14.323201,4.294
Victor_intento_4.mp4,116,3866.667,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,61.909,74.719,103.279,3601.0,165.320,14.129926,4.381
Victor_intento_4.mp4,117,3900.000,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,61.501,74.543,103.313,3595.5,168.108,14.368207,4.280
Victor_intento_4.mp4,118,3933.333,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,61.741,74.351,103.441,3596.5,168.826,14.429535,4.279
Victor_intento_4.mp4,119,3966.667,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.489,74.348,103.979,3580.0,168.979,14.442680,4.257
Victor_intento_4.mp4,120,4000.000,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.444,74.243,102.900,3577.5,166.937,14.268125,4.306
Victor_intento_4.mp4,121,4033.333,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.442,74.047,103.916,3565.5,166.673,14.245586,4.313
Victor_intento_4.mp4,122,4066.667,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.193,74.063,103.079,3556.5,165.330,14.130738,4.330
Victor_intento_4.mp4,123,4100.000,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.321,73.966,103.606,3554.5,164.611,14.069299,4.358
