video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Raul_intento_1.mp4,122,406.667,True,253.000,241.000,0.000,377.000,195.000,0.516667,0.191667,-0.834458,48.811,63.526,171.995,2410.0,163.066,13.937262,3.502
Raul_intento_1.mp4,123,410.000,True,253.000,241.000,0.000,376.000,195.000,0.512500,0.191667,-0.837023,48.640,63.550,172.387,2401.0,163.527,13.976650,3.480
Raul_intento_1.mp4,124,413.333,True,253.000,241.000,0.000,375.000,195.000,0.508333,0.191667,-0.839560,48.941,63.265,170.984,2411.0,164.726,14.079187,3.476
Raul_intento_1.mp4,125,416.667,True,253.000,241.000,0.000,375.000,195.000,0.508333,0.191667,-0.839560,49.489,63.427,171.187,2433.5,161.472,13.801019,3.586
Raul_intento_1.mp4,126,420.000,True,253.000,241.000,0.000,374.000,195.000,0.504167,0.191667,-0.842069,49.666,63.834,170.973,2457.0,161.898,13.837434,3.589
Raul_intento_1.mp4,127,423.333,True,253.000,241.000,0.000,374.000,195.000,0.504167,0.191667,-0.842069,49.955,64.028,171.342,2487.0,159.220,13.608543,3.671
Raul_intento_1.mp4,128,426.667,True,253.000,241.000,0.000,373.000,195.000,0.500000,0.191667,-0.844550,50.098,64.524,171.090,2513.5,165.175,14.117497,3.549
Raul_intento_1.mp4,129,430.000,True,253.000,241.000,0.000,373.000,195.000,0.500000,0.191667,-0.844550,50.579,64.280,172.073,2519.5,163.621,13.984713,3.617
Raul_intento_1.mp4,130,433.333,True,253.000,241.000,0.000,372.000,196.000,0.495833,0.187500,-0.847935,50.510,64.877,171.421,2550.0,174.070,14.877788,3.395
Raul_intento_1.mp4,131,436.667,True,253.000,241.000,0.000,372.000,196.000,0.495833,0.187500,-0.847935,51.174,64.937,171.517,2576.0,170.337,14.558720,3.515
Raul_intento_1.mp4,132,440.000,True,253.000,241.000,0.000,371.000,196.000,0.491667,0.187500,-0.850357,51.277,65.407,171.773,2606.0,174.296,14.897127,3.442
Raul_intento_1.mp4,133,443.333,True,253.000,241.000,0.000,370.000,196.000,0.487500,0.187500,-0.852753,51.848,65.444,171.018,2627.5,173.841,14.858247,3.490
Raul_intento_1.mp4,134,446.667,True,253.000,241.000,0.000,370.000,196.000,0.487500,0.187500,-0.852753,52.308,65.797,171.618,2668.0,175.476,14.997919,3.488
Raul_intento_1.mp4,135,450.000,True,253.000,241.000,0.000,369.000,196.000,0.483333,0.187500,-0.855121,52.127,66.160,171.652,2679.5,174.864,14.945627,3.488
Raul_intento_1.mp4,136,453.333,True,253.000,241.000,0.000,368.000,196.000,0.479167,0.187500,-0.857463,52.615,66.365,171.921,2701.5,175.256,14.979128,3.513
Raul_intento_1.mp4,137,456.667,True,253.000,241.000,0.000,368.000,196.000,0.479167,0.187500,-0.857463,52.777,66.575,171.834,2717.5,176.384,15.075540,3.501
Raul_intento_1.mp4,138,460.000,True,253.000,241.000,0.000,367.000,196.000,0.475000,0.187500,-0.859778,53.018,67.086,170.278,2745.0,176.718,15.104113,3.510
Raul_intento_1.mp4,139,463.333,True,253.000,241.000,0.000,367.000,196.000,0.475000,0.187500,-0.859778,53.027,67.074,170.629,2746.5,176.952,15.124128,3.506
Raul_intento_1.mp4,140,466.667,True,253.000,241.000,0.000,366.000,196.000,0.470833,0.187500,-0.862067,53.318,67.362,170.158,2793.0,176.788,15.110063,3.529
Raul_intento_1.mp4,141,470.000,True,253.000,241.000,0.000,365.000,196.000,0.466667,0.187500,-0.864330,53.551,67.439,168.695,2788.5,175.938,15.037473,3.561
Raul_intento_1.mp4,142,473.333,True,253.000,241.000,0.000,365.000,196.000,0.466667,0.187500,-0.864330,54.208,67.302,169.065,2814.5,176.056,15.047516,3.602
Raul_intento_1.mp4,143,476.667,True,253.000,241.000,0.000,364.000,197.000,0.462500,0.183333,-0.867458,54.013,67.685,169.769,2817.0,175.399,14.991331,3.603
Raul_intento_1.mp4,144,480.000,True,253.000,241.000,0.000,364.000,197.000,0.462500,0.183333,-0.867458,54.224,67.996,169.395,2841.0,174.650,14.927362,3.633
