video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_10.mp4,129,2150.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,130,2166.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,131,2183.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,132,2200.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,133,2216.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,134,2233.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,135,2250.000,True,240.000,270.000,0.000,345.000,234.000,0.437500,0.150000,-0.886619,59.080,72.282,112.883,2993.5,123.290,10.537597,5.607
Josuep_intento_10.mp4,136,2266.667,True,240.000,270.000,0.000,379.000,246.000,0.579167,0.100000,-0.809053,59.810,73.560,114.710,3054.0,122.288,10.451937,5.722
Josuep_intento_10.mp4,137,2283.333,True,240.000,270.000,0.000,379.000,247.000,0.579167,0.095833,-0.809557,61.442,74.247,117.495,3153.0,121.873,10.416475,5.899
Josuep_intento_10.mp4,138,2300.000,True,240.000,270.000,0.000,378.000,247.000,0.575000,0.095833,-0.812521,60.129,75.301,115.638,3246.0,122.441,10.465070,5.746
Josuep_intento_10.mp4,139,2316.667,True,240.000,270.000,0.000,378.000,247.000,0.575000,0.095833,-0.812521,61.561,75.754,120.526,3309.5,123.827,10.583471,5.817
Josuep_intento_10.mp4,140,2333.333,True,240.000,270.000,0.000,378.000,247.000,0.575000,0.095833,-0.812521,61.714,76.666,116.872,3386.0,122.924,10.506328,5.874
Josuep_intento_10.mp4,141,2350.000,True,240.000,270.000,0.000,378.000,247.000,0.575000,0.095833,-0.812521,62.101,75.780,120.472,3328.5,123.443,10.550690,5.886
Josuep_intento_10.mp4,142,2366.667,True,240.000,270.000,0.000,377.000,247.000,0.570833,0.095833,-0.815454,61.991,75.705,120.478,3388.0,121.266,10.364615,5.981
Josuep_intento_10.mp4,143,2383.333,True,240.000,270.000,0.000,377.000,246.000,0.570833,0.100000,-0.814954,61.730,75.880,112.881,3427.0,120.564,10.304621,5.991
Josuep_intento_10.mp4,144,2400.000,True,240.000,270.000,0.000,377.000,246.000,0.570833,0.100000,-0.814954,62.226,77.000,117.800,3455.5,121.863,10.415663,5.974
Josuep_intento_10.mp4,145,2416.667,True,240.000,270.000,0.000,377.000,246.000,0.570833,0.100000,-0.814954,63.891,77.627,119.339,3471.0,124.285,10.622682,6.015
Josuep_intento_10.mp4,146,2433.333,True,240.000,270.000,0.000,377.000,246.000,0.570833,0.100000,-0.814954,63.818,77.032,118.499,3487.5,120.834,10.327717,6.179
Josuep_intento_10.mp4,147,2450.000,True,240.000,270.000,0.000,377.000,245.000,0.570833,0.104167,-0.814431,61.394,77.320,114.161,3431.5,122.819,10.497328,5.849
Josuep_intento_10.mp4,148,2466.667,True,240.000,270.000,0.000,377.000,245.000,0.570833,0.104167,-0.814431,62.457,79.052,115.894,3455.5,125.515,10.727752,5.822
Josuep_intento_10.mp4,149,2483.333,True,240.000,270.000,0.000,377.000,246.000,0.570833,0.100000,-0.814954,62.083,77.357,112.565,3403.5,124.646,10.653532,5.827
Josuep_intento_10.mp4,150,2500.000,True,240.000,270.000,0.000,377.000,247.000,0.570833,0.095833,-0.815454,62.945,77.896,110.562,3411.5,123.696,10.572274,5.954
Josuep_intento_10.mp4,151,2516.667,True,240.000,270.000,0.000,378.000,249.000,0.575000,0.087500,-0.813461,63.566,78.331,107.186,3421.0,125.005,10.684200,5.950
Josuep_intento_10.mp4,152,2533.333,True,240.000,270.000,0.000,379.000,251.000,0.579167,0.079167,-0.811356,64.296,77.287,110.746,3454.5,125.232,10.703595,6.007
Josuep_intento_10.mp4,153,2550.000,True,240.000,270.000,0.000,379.000,252.000,0.579167,0.075000,-0.811752,64.809,76.618,112.813,3438.5,125.717,10.745043,6.032
